,x (Ams),y (Ams),z (Ams),A (kHz),B (kHz)
771,-7.86435,2.62145,22.7474,0.9274479462889559,0.38659377051549493
772,-2.62145,-7.86435,-22.7474,0.052227363655191913,0.9470172627325709
773,-2.62145,-7.86435,22.7474,0.4814065771331238,0.7786436390975983
774,-2.62145,7.86435,-22.7474,0.052227363655191913,0.9470172627325709
775,-2.62145,7.86435,22.7474,0.4814065771331238,0.7786436390975983
776,2.62145,-7.86435,-22.7474,0.4814065771331238,0.7786436390975983
777,2.62145,-7.86435,22.7474,0.052227363655191913,0.9470172627325709
778,2.62145,7.86435,-22.7474,0.4814065771331238,0.7786436390975983
779,2.62145,7.86435,22.7474,0.052227363655191913,0.9470172627325709
780,7.86435,-2.62145,-22.7474,0.9274479462889559,0.38659377051549493
781,7.86435,-2.62145,22.7474,0.6734538760759914,0.8606206283353071
782,7.86435,2.62145,-22.7474,0.9274479462889559,0.38659377051549493
783,7.86435,2.62145,22.7474,0.6734538760759914,0.8606206283353071
784,-18.35015,-15.7287,-2.843425,0.3947824234358035,1.4306901187941505
785,-18.35015,15.7287,-2.843425,0.3947824234358035,1.4306901187941505
786,-15.7287,18.35015,2.843425,0.1665584948871181,1.3279390020841852
787,15.7287,18.35015,2.843425,0.22353852892600798,1.3362216449538342
788,18.35015,-15.7287,-2.843425,0.06033077101284359,1.4654047919405222
789,18.35015,15.7287,-2.843425,0.06033077101284359,1.4654047919405222
790,-23.59305,-5.2429,-2.843425,0.8013021243901794,1.5693906336058498
791,-23.59305,5.2429,-2.843425,0.8013021243901794,1.5693906336058498
792,-15.7287,-18.35015,2.843425,0.1665584948871181,1.3279390020841852
793,-5.2429,23.59305,2.843425,0.37802968393493125,0.876390108597536
794,5.2429,23.59305,2.843425,0.2479973426638894,0.9296386717658482
795,15.7287,-18.35015,2.843425,0.22353852892600798,1.3362216449538342
796,23.59305,-5.2429,-2.843425,0.21615658867049078,1.7297130788813293
797,23.59305,5.2429,-2.843425,0.21615658867049078,1.7297130788813293
798,-5.2429,-23.59305,2.843425,0.37802968393493125,0.876390108597536
799,5.2429,-23.59305,2.843425,0.2479973426638894,0.9296386717658482
800,-5.2429,-13.107250000000002,-19.903975000000003,0.23760048859201624,0.9500572732872316
801,-5.2429,13.107250000000002,-19.903975000000003,0.23760048859201624,0.9500572732872316
802,5.2429,-13.107250000000002,-19.903975000000003,0.6602523003350755,0.649627391063825
803,5.2429,13.107250000000002,-19.903975000000003,0.6602523003350755,0.649627391063825
804,-13.107250000000002,-5.2429,19.903975000000003,1.1125767702729348,0.34479431896876306
805,-13.107250000000002,5.2429,19.903975000000003,1.1125767702729348,0.34479431896876306
806,13.107250000000002,-5.2429,19.903975000000003,1.1320552020447956,0.5726658101675569
807,13.107250000000002,5.2429,19.903975000000003,1.1320552020447956,0.5726658101675569
808,-23.59305,-7.86435,0.0,0.44028261787327183,1.5550882571541258
809,-23.59305,7.86435,0.0,0.44028261787327183,1.5550882571541258
810,-7.86435,23.59305,0.0,0.24907385825285194,0.9259791145076606
811,7.86435,23.59305,0.0,0.24907385825285194,0.9259791145076606
812,23.59305,-7.86435,0.0,0.44028261787327183,1.5550882571541258
813,23.59305,7.86435,0.0,0.44028261787327183,1.5550882571541258
814,-7.86435,-23.59305,0.0,0.24907385825285194,0.9259791145076606
815,7.86435,-23.59305,0.0,0.24907385825285194,0.9259791145076606
816,-20.9716,-13.107250000000002,2.843425,0.04520365900707606,1.4730999703614958
817,-20.9716,13.107250000000002,2.843425,0.04520365900707606,1.4730999703614958
818,-13.107250000000002,-20.9716,-2.843425,0.05091530553912641,1.1400829404702288
819,-13.107250000000002,20.9716,-2.843425,0.05091530553912641,1.1400829404702288
820,13.107250000000002,-20.9716,-2.843425,0.2393065368250212,1.1019656903620925
821,13.107250000000002,20.9716,-2.843425,0.2393065368250212,1.1019656903620925
822,20.9716,-13.107250000000002,2.843425,0.5095586067897121,1.4005976170236727
823,20.9716,13.107250000000002,2.843425,0.5095586067897121,1.4005976170236727
824,-15.7287,-13.107250000000002,14.217125,0.810639120105048,0.8849811947815641
825,-15.7287,13.107250000000002,14.217125,0.810639120105048,0.8849811947815641
826,-13.107250000000002,-15.7287,-14.217125,0.6710413539934464,0.9506192193683728
827,-13.107250000000002,15.7287,-14.217125,0.6710413539934464,0.9506192193683728
828,13.107250000000002,-15.7287,-14.217125,0.7705950226213107,0.7796370358545648
829,13.107250000000002,15.7287,-14.217125,0.7705950226213107,0.7796370358545648
830,15.7287,-13.107250000000002,14.217125,0.9193245318326603,0.8820188582206313
831,15.7287,13.107250000000002,14.217125,0.9193245318326603,0.8820188582206313
